InvoiceDate,Seccion A,Seccion B,Seccion C,Seccion D,Seccion E,Seccion F
2015-08-16,5345.287713041929,6968.2419601512365,43635.526361340046,2219.603363428344,23197.47890217418,8714.322719982318
2015-08-17,3410.941264423729,2446.6782068501657,4166.4081512328685,0.0,0.0,0.0
2015-08-18,0.0,0.0,1961.7171339027752,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0,2856.2226014489834,0.0,241.1920207175633
2015-08-21,0.0,384.35944915615966,0.0,0.0,0.0,0.0
2015-08-22,4493.85904230744,13424.203085841422,2724.3893062033612,4555.402263662689,4401.3266323060325,2633.0920559715996
2015-08-23,2696.93455294405,196.73822444343597,0.0,1449.142035846821,986.1862750971156,0.0
2015-08-24,8911.487023521539,125.28,8151.700295329772,35698.3610273598,3649.255868573181,596.5420735980869
2015-08-27,0.0,0.0,0.0,0.0,0.0,2452.2651477168424
2015-08-28,0.0,9623.85739052685,3064.458001532431,0.0,0.0,8502.654899489984
2015-08-29,0.0,0.0,0.0,0.0,707.0336525043165,0.0
2015-09-03,210.84336703809532,1336.7490308041117,655.5500106294855,1031.122032649749,4858.171199999999,106.4228336001727
2015-09-04,39276.188301496455,78044.17254931226,27638.209273403587,85716.25429410493,75244.61235028907,50475.377285677714
2015-09-05,959.530407009722,9676.108191651165,8986.32691734447,3864.1593054400846,14262.801859645748,1740.2090224496062
2015-09-06,726.1952414706155,366.9523480058646,0.0,0.0,1455.9128686151084,1701.5266920717809
2015-09-07,0.0,0.0,1825.0279493571365,12641.584899360521,2327.3262820237933,0.0
2015-09-08,2084.7152468477248,0.0,929.763499202307,0.0,0.0,0.0
2015-09-10,0.0,0.0,0.0,0.0,163.944,0.0
2015-09-11,547.210076562301,3442.7258108765795,1794.6200680807167,883.3460093558983,871.6658607771109,963.930672413047
2015-09-12,0.0,709.834752,14465.990641366636,0.0,0.0,0.0
2015-09-13,12686.859672920813,1155.781797505729,1738.7970963161347,923.5373056194999,44881.87277212878,93.13269791127739
2015-09-14,1649.050560464232,0.0,2267.3161180607467,2079.055305389239,0.0,0.0
2015-09-15,0.0,0.0,0.0,3133.6429966185046,8964.908436758491,0.0
2015-09-17,269.9672261950238,2012.153469799965,0.0,2168.2347681760507,0.0,60.906735709542176
2015-09-18,1174.33032056379,10796.574633157725,534.3045386920763,588.5611921177826,936.5976326040263,493.19865075971273
2015-09-19,0.0,0.0,2442.853865964999,0.0,0.0,0.0
2015-09-20,0.0,22360.45446231369,2674.172009223017,6358.9031177414345,712.720552776319,47.3599008
2015-09-21,0.0,650.8246575910074,2167.138150993405,133.28640000000001,0.0,0.0
2015-09-23,0.0,0.0,0.0,0.0,1010.0964834797701,0.0
2015-09-24,427.7770848541461,0.0,0.0,0.0,0.0,0.0
2015-09-25,0.0,4711.750124116574,1216.2678520840432,72.84922225204663,0.0,0.0
2015-09-26,0.0,0.0,0.0,1220.4338018399224,0.0,0.0
2015-09-27,0.0,0.0,1524.6240610172447,2479.22361071973,0.0,1739.8835886491602
2015-09-28,1953.8582976705245,68905.51834175154,5030.183492944086,828.7434811272173,5867.5514145833895,1103.6655713513042
2015-10-01,0.0,199.152,6190.252100031647,9718.12131519739,4280.312548230791,0.0
2015-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-03,2447.2883331209314,2810.6290310932627,3087.6939676012316,1518.1245135590375,626.3766256734193,0.0456356150446637
2015-10-04,109649.70404401507,78270.76322661618,66440.52292399439,125554.7289692945,111976.69322976797,32703.52692168092
2015-10-08,0.0,0.0,0.0,245.208,0.0,3637.199108861121
2015-10-11,4587.643819266607,0.0,55.48656708738336,0.0,73.8,3823.91854276198
2015-10-12,7635.239890567166,3281.2199998751257,0.0,1739.0751982993577,8052.369882262623,0.0
2015-10-13,0.0,0.0,2539.181529644902,2315.774831585196,0.0,630.6392655626681
2015-10-15,122.77467907371253,0.0,0.0,1278.9956026130171,946.8235139746982,0.0
2015-10-18,780.3241300105411,5163.693984692713,0.0,734.4282504590977,2147.5514638249224,936.7328536755024
2015-10-19,0.0,2050.1075517272448,17602.271809221922,347.3985740402244,2469.3099219796286,157.57365456
2015-10-20,0.0,5289.894741910481,11469.021365404376,1388.5707264607377,1566.8010734811342,0.0
2015-10-22,0.0,0.0,957.6377942302207,0.0,0.0,4520.745027682447
2015-10-23,156.0622515544424,864.0140831322199,521.4008652630317,520.3763053086836,3223.843883245051,391.1149182510171
2015-10-24,0.0,0.0,5962.353774129469,0.0,3156.9483714843773,7731.6325317745595
2015-10-25,0.0,2161.918095500798,101.40194810498566,0.0,0.0,0.0
2015-10-26,0.0,3901.3988679849517,537.589872,7680.6292288864,230.3568782039963,0.0
2015-10-27,0.0,983.7836288927821,0.0,0.0,0.0,78.0996
2015-10-28,572.4970260180717,115.54559999999934,115.12079999999935,3842.0614375378495,1030.667200748099,0.0
2015-10-29,3167.965032418163,63.85912594887017,2040.1319390905553,374.56933295954553,374.69146401685106,684.0876459140947
2015-10-30,0.0,0.0,236.37302481169257,0.0,0.0,0.0
2015-11-02,947.1,4175.577504858975,5748.1787755400555,0.0,4739.965387497488,16.128462953043545
2015-11-03,26.54781816056245,316.18540288422156,2754.5964804458818,518.4110771184162,53.516112502294135,28.4256
2015-11-04,20399.21860740314,72201.19775890444,61005.18886329993,85811.01068548004,63033.005356275025,16824.560425491178
2015-11-05,0.0,840.7907214163367,144.0,0.0,4721.790791610613,0.0
2015-11-06,0.0,0.0,0.0,0.0,338.8724733740188,33844.626714741775
2015-11-07,1020.9071069166878,1847.011835285793,532.9158333019838,1068.3867145759234,232.50765643866828,0.0
2015-11-08,0.0,3327.1825915264617,1130.6685072084374,0.0,739.726082834028,0.0
2015-11-09,998.3342146740135,5909.968545948097,7632.112063849815,6250.887842604574,3684.678370390268,471.1355074755927
2015-11-10,0.0,0.0,989.0999999999999,0.0,0.0,0.0
2015-11-12,0.0,0.0,3277.0974133153195,358.503,0.0,0.0
2015-11-13,262.18971133645135,2431.935129900857,1503.3980088,2325.941976775005,1986.5256895497591,77.0961774376401
2015-11-14,39.25142987121312,5754.215764457433,0.0,182.7739083081134,58.87714480681968,555.5345339956477
2015-11-15,374.31083057128683,0.0,0.0,0.0,74.63229084663372,0.0
2015-11-16,0.0,0.0,0.0,0.0,3681.4671793728007,818.75232
2015-11-17,0.0,4328.492434022529,0.0,538.7802479999997,0.0,5045.951998295843
2015-11-18,4125.493432842422,3854.231556120513,0.0,8152.720088819886,1624.8967230313513,0.0
2015-11-19,0.0,0.0,0.0,385.2,0.0,0.0
2015-11-20,0.0,138.2958197620851,662.4760092481055,0.0,0.0,179.41343362605588
2015-11-23,0.0,3278.2910709530834,5639.719519437782,103.15141361670042,6167.684332295345,402.5678022423808
2015-11-24,0.0,0.0,301.10400000000004,0.0,9027.53445066723,795.2547000293545
2015-11-26,0.0,0.0,91.67903999999999,0.0,0.0,436.1288988242602
2015-11-27,0.0,0.0,0.0,0.0,0.0,2145.044917635557
2015-11-28,2120.1508648982576,8640.972335693998,14723.17387839389,7559.952786706307,14202.54357970029,398.304
2015-11-29,107.99999999999999,0.0,0.0,0.0,0.0,0.0
2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-03,1270.028103665652,3934.7361469359807,2122.3932682253276,848.8827232720533,5506.489074521809,45.31528103408996
2015-12-04,11428.561455522184,34075.22150128902,33833.570391846144,12686.622516369262,43978.94668834958,25408.55415007044
2015-12-07,739.7139237134204,2065.7536217285433,3057.0656725192184,3310.672307828305,930.6036198462652,575.8958002883178
2015-12-08,0.0,0.0,0.0,0.0,0.0,295.2774
2015-12-13,712.2258035521749,2404.284398856914,24007.031728713802,4496.329672059259,20952.655233156762,3989.0001615130477
2015-12-14,0.0,1304.90731004605,2022.7514694275083,2.06670244109316,0.0,1643.7400012835778
2015-12-15,0.0,0.0,0.0,0.0,1058.0544,0.0
2015-12-17,0.0,0.0,0.0,3468.1574162713664,0.0,0.0
2015-12-19,0.0,0.0,0.0,0.0,5012.777321530113,2231.9424089926297
2015-12-22,538.4058922067895,2257.109790110525,0.0,0.0,0.0,0.0
2015-12-25,131.56506343624926,0.0,22.6521874277789,65.76069483393307,0.0,0.0
2016-01-02,0.0,2374.1462500419457,0.0,0.0,0.0,0.0
2016-01-05,71122.71065929536,137534.63642850975,48286.55510960251,79068.00341395084,52972.23623261925,47258.0001495899
2016-01-07,0.0,0.0,0.0,0.0,72.46389247415398,0.0
2016-01-08,0.0,0.0,0.0,0.0,7184.149200000001,0.0
2016-01-10,0.0,991.2581931820685,0.0,0.0,0.0,0.0
2016-01-11,240.90681479945027,214.08075367569086,2368.6351713498407,2832.813191638349,5895.770511469405,0.0
2016-01-12,0.0,3486.141256850067,0.0,1376.3474903238316,0.0,5045.1539588518135
2016-01-13,1223.2647099035275,17780.395944528304,9376.803932570707,9341.016532371515,2010.5083505604064,0.0
2016-01-14,0.0,1008.0000000000001,8455.446609363911,8223.256553780193,0.0,0.0
2016-01-15,0.0,0.0,1670.86728,0.0,0.0,1336.6226264420816
2016-01-16,0.0,50.3388,0.0,0.0,0.0,0.0
2016-01-17,3827.235181574164,295.9991999999971,1072.01484,921.6599630773438,550.9295999999999,0.0
2016-01-18,2012.4863532182762,5845.989324498594,7147.816225182533,7654.623327497549,3109.0644972747514,1191.3685042704483
2016-01-19,0.0,0.0,1365.816586211287,0.0,0.0,130.57123661807447
2016-01-21,0.0,2637.1521348550873,0.0,0.0,0.0,641.2493221879113
2016-01-23,2288.3729989181793,736.111181272848,0.0,0.0,0.0,0.0
2016-01-24,0.0,307.18673153365927,1367.05369363919,0.0,1415.773697017436,0.0
2016-01-25,0.0,1901.164038940115,0.0,0.0,1158.7385171659612,0.0
2016-01-28,3880.0339393552076,2631.050997304474,0.0,0.0,265.1971583396007,2484.74794940003
2016-01-31,18934.125483113607,3398.410015925741,0.0,0.0,3299.0085974111266,1529.3860563366452
2016-02-02,0.0,0.0,0.0,2218.453527086406,769.2698153873737,0.0
2016-02-03,1149.0104224850343,750.2222528542669,0.0,2399.291232326533,2000.5253318383113,0.0
2016-02-04,62988.48975286108,46964.905770336,84655.09104788708,60025.7055631297,35023.69961018645,41645.11161118394
2016-02-05,0.0,4829.399302558867,885.8110951136069,2647.027290065514,2274.666528549964,447.22799999999967
2016-02-06,13019.181994810515,6845.5526363257495,0.0,432.84653328272026,4118.227457353839,0.0
2016-02-07,1270.4129806966248,1008.8751156380786,10393.462542729761,386.7110134026823,491.97616175780666,188.04563630856816
2016-02-08,0.0,2858.8225362188978,2345.3213376294934,0.0,3269.486235895355,0.0
2016-02-09,2587.9359750821864,0.0,0.0,0.0,0.0,0.0
2016-02-11,0.0,426.3335532438108,0.0,0.0,0.0,0.0
2016-02-12,0.0,0.0,1700.7543309297603,0.0,0.0,0.0
2016-02-13,2481.197726751519,2660.8061893586796,0.0,6865.677096972222,2803.993780367865,11657.419485178394
2016-02-14,0.0,0.0,0.0,1074.5369413736307,0.0,0.0
2016-02-15,21089.322979971595,2510.8775440399168,7857.626617470883,8961.582147889623,2604.973637457287,2124.021106952097
2016-02-18,583.1999999999999,3731.0061930687552,7995.289163135759,1515.6589959026685,7924.340067288053,40007.08872476486
2016-02-20,0.0,242.16192,0.0,185.106444,0.0,0.0
2016-02-21,0.0,0.0,0.0,0.0,0.0,2109.6
2016-02-22,0.0,3009.3148717075505,2330.45064074235,1181.4008703271872,3166.3998989863794,0.0
2016-02-23,8344.931272944656,0.0,874.603532773997,3014.274372629783,486.7434,0.0
2016-02-25,596.678391032885,0.0,0.0,0.0,3020.703851367024,0.0
2016-02-26,0.0,643.5958043500667,0.0,0.0,0.0,0.0
2016-02-27,0.0,1663.9925142148786,0.0,1663.9925142148786,0.0,0.0
2016-02-28,72.38951999999999,110.18388951737262,174.2509150588449,0.0,0.0,0.0
2016-03-03,24.4836,3330.5920408911743,0.0,217.1493050388707,4283.238774876608,0.0
2016-03-04,30970.58089726031,31159.287497665795,73403.6340208066,87285.06026394796,54074.3367133818,64533.10673079187
2016-03-05,0.0,0.0,343.37303999999995,0.0,1828.2263960873279,0.0
2016-03-06,555.8004281876957,2841.50990715296,826.698862684387,650.9822480081964,1102.975906390343,1121.455659319318
2016-03-08,0.0,0.0,0.0,0.0,0.0,1058.0544
2016-03-10,0.0,0.0,0.0,0.0,391.28579201374,0.0
2016-03-11,0.0,0.0,0.0,0.0,235.00197672608013,0.0
2016-03-12,1960.2832045548164,3935.6259876821227,3649.926051019708,1453.5518956579594,3330.1703472042027,256.0844435510212
2016-03-13,0.0,1897.577276220633,7026.476535803904,0.0,3327.8339289426967,0.0
2016-03-14,0.0,1710.1526073676348,0.0,476.1092659206191,2506.6877517448547,0.0
2016-03-17,0.0,4821.231661862563,0.0,0.0,0.0,0.0
2016-03-18,1717.609554151018,6340.41396830807,1762.048664231701,835.7483912017577,0.0,673.7215091917298
2016-03-19,0.0,0.0,0.0,10840.118422444162,1112.312793086242,27850.9187472396
2016-03-20,297.8753337412203,930.3402848603334,1918.7894948483147,3865.9393840125385,761.9917846337443,2968.505952683957
2016-03-21,9241.352967999814,2596.05040500504,6038.936531023963,0.0,0.0,0.0
2016-03-22,0.0,978.4386,0.0,1870.7362930291322,0.0,0.0
2016-03-23,0.0,914.3589710338788,3086.1311893423454,1477.736544253374,0.0,0.0
2016-03-24,377.748,25134.274827894937,0.0,3703.7803649459734,5909.829742302513,0.0
2016-03-25,1170.8469876255583,0.0,1746.1629004998647,78.291837,718.0052439376345,793.9582157382713
2016-03-26,0.0,926.5026006705998,917.360805003081,380.3159461779738,627.3125679912634,217.51620535006674
2016-03-27,6652.99900194708,18719.72592591697,30579.34325072792,9167.681439198299,37818.12458404715,0.0
2016-03-28,516.78,0.0,3909.704705561644,0.0,2697.010784024997,14737.391202876548
2016-04-01,0.0,0.0,0.0,0.0,0.0,1569.3730069916917
2016-04-02,0.0,0.0,0.0,446.52539732152695,0.0,0.0
2016-04-03,0.0,318.2631437503712,5364.092107500306,936.2244276932627,4500.966483219563,2121.6269105749966
2016-04-04,40999.49974520818,68611.36866531605,58810.28752205598,143724.74027452062,77175.38529634873,51594.17267480449
2016-04-08,0.0,5978.605919290915,0.0,0.0,0.0,0.0
2016-04-10,13311.756178776457,0.0,0.0,3298.745418361929,0.0,0.0
2016-04-11,12.675302649847506,467.9373,1054.592846121132,0.0,0.0,0.0
2016-04-12,0.0,0.0,1716.8245868131635,226.2972738336447,0.0,0.0
2016-04-13,0.0,1360.0782618350186,0.0,0.0,0.0,0.0
2016-04-14,0.0,0.0,0.0,0.0,277.3677,7557.684397611812
2016-04-15,876.9820392697362,3158.2731805362127,1393.0982417933003,2912.6443216900634,1289.6090387629024,1960.0487041555293
2016-04-16,115.6599922402291,17877.80845282071,0.0,0.0,3673.513393040498,0.0
2016-04-17,0.0,515.6936161395928,24.37344,390.9675249860194,1722.7338049955038,20.3112
2016-04-18,13784.005761957345,5675.4155274435325,29859.808997451455,11364.854615959779,12413.441836101541,59.2884
2016-04-21,0.0,0.0,8747.080104599885,0.0,0.0,0.0
2016-04-22,0.0,0.0,0.0,0.0,2475.971031522602,0.0
2016-04-23,573.3405656109153,4818.546163700007,1748.2074751422338,0.0,0.0,0.0
2016-04-24,0.0,1068.501043126845,177.81983999999935,0.0,0.0,0.0
2016-04-25,1742.720849643193,8503.878594135711,2195.311103991231,2074.380212383008,5372.270065885504,3367.3890549222456
2016-04-26,8461.195032373857,0.0,0.0,0.0,0.0,0.0
2016-04-28,0.0,333.83999296328767,0.0,5862.487541933962,2778.417662327781,0.0
2016-04-29,0.0,622.6830186935558,2472.9375251838396,0.0,0.0,0.0
2016-04-30,0.0,0.0,1117.2792425404666,0.0,0.0,0.0
2016-05-01,17729.77211131611,3983.0038118066527,22568.911826821255,232.5810072607134,434.70000000000005,8660.984030190459
2016-05-02,0.0,0.0,2318.1372402491374,0.0,0.0,23.05471718613632
2016-05-03,2340.348040372237,6695.8874183656435,350.75055243646716,1610.4923356863062,894.8819753841822,242.7404204944427
2016-05-04,31328.286643169547,75635.54871585369,77769.69583114941,55754.816535170045,80312.5649822003,35912.72637019079
2016-05-05,485.316,0.0,0.0,0.0,0.0,0.0
2016-05-07,82.1088,947.7237687961093,720.033559409107,17572.478200515972,9993.584257842786,945.159584772824
2016-05-08,0.0,1055.4903429240264,620.3905825110394,2082.044620237624,15673.175419461179,0.0
2016-05-09,1860.802749042918,10678.944466485198,2144.499163271772,25285.038499573126,4683.309148924101,0.0
2016-05-10,0.0,0.0,0.0,0.0,0.0,2199.545065495128
2016-05-12,7741.729081253166,12771.405667151246,15980.383608866356,786.298472135237,0.0,755.2183929299456
2016-05-13,0.0,0.0,2418.104859568633,732.7583999999932,32.56704,86.39999999999999
2016-05-14,0.0,47897.99697931635,7747.862599045725,0.0,9752.346677156556,990.5265216
2016-05-15,0.0,2007.6515418989925,0.0,1588.513172768394,0.0,425.29215682037074
2016-05-16,5002.351154249832,358.09331206280274,3401.632277405596,79.47341999999999,880.8861735584559,1680.556971843122
2016-05-17,0.0,0.0,0.0,0.0,0.0,7817.552779775747
2016-05-18,0.0,0.0,2735.9999999999986,0.0,0.0,0.0
2016-05-19,0.0,555.7187441156717,8553.361332951488,0.0,90.7644,0.0
2016-05-20,449.8197508114164,3774.570473097417,0.0,0.0,0.0,2580.2462582057283
2016-05-22,0.0,10761.310365375402,291.5427941999988,0.0,2366.924459243928,0.0
2016-05-23,327.8365211420162,19003.86766212289,10476.869895660768,20447.40023463997,387.7441140693996,0.0
2016-05-28,0.0,7020.8059988457435,4178.12780318906,616.5212734496596,4987.167293320708,571.2145522922098
2016-05-29,0.0,0.0,0.0,3938.545728551526,0.0,0.0
2016-05-30,0.0,0.0,8135.917613950094,534.460589967759,0.0,12566.311241649313
2016-05-31,0.0,0.0,0.0,493.8804,0.0,5099.119256182617
2016-06-02,0.0,0.0,545.904,0.0,0.0,0.0
2016-06-03,0.0,0.0,13008.675925195736,5547.355441180594,3477.65097519504,0.0
2016-06-04,39880.598723969175,46309.42093640761,58345.98341258964,81433.22522315256,92398.62081214547,20052.639567655915
2016-06-06,0.0,0.0,0.0,0.0,3944.1734963066183,0.0
2016-06-07,0.0,0.0,0.0,0.0,0.0,1878.4204671897471
2016-06-09,1505.0960380268261,0.0,0.0,1823.1300212193294,86.34628613236168,0.0
2016-06-10,187.52738779848335,4244.1576701002705,1172.8200456424306,654.9518809788166,5134.5058074621065,4124.666806915862
2016-06-11,0.0,4168.473623763183,1982.0068417352463,2527.9302518423056,517.932,0.0
2016-06-12,0.0,0.0,0.0,209.51999999999998,631.2760066331682,2169.1517944571206
2016-06-13,423.8588114983636,4390.394472746445,6488.508727911286,5757.7868330088395,2547.409901264291,128.63983240373636
2016-06-14,0.0,0.0,0.0,0.0,1870.0595452289617,0.0
2016-06-16,16477.773313157566,10055.284145498576,9289.182831929142,7113.612056979647,35183.3680551723,7064.570885655941
2016-06-17,0.0,0.0,77.13467999999992,1495.3707065111985,0.0,0.0
2016-06-18,0.0,164.40574438148076,1543.9383242484323,2051.986630676023,2620.1259578159425,1744.917713654698
2016-06-19,49.02777224097669,0.0,1412.8932374069636,0.0,0.0,0.0
2016-06-20,3876.6548174375544,11745.955620611248,2459.588106938398,3006.3072314379315,2811.1721275527852,0.0
2016-06-21,0.0,0.0,0.0,0.0,1024.7093741819174,508.5291054273462
2016-06-23,6394.823569694981,16509.945547514722,18330.632028272066,12236.06935866159,41399.84337440003,0.0
2016-06-24,0.0,155.28225599999996,0.0,2969.6326236039504,1797.5390098727444,2002.9612541594233
2016-06-25,0.0,978.2615639965679,8742.743353572183,23196.995267302802,3765.4027578179225,0.0
2016-06-26,307.71106243359395,0.0,198.28799999999967,333.7696291725401,1403.1624000000002,0.0
2016-06-27,10248.255031711547,0.0,10015.303612723494,714.8158312239225,5433.772648392867,2996.5657987460663
2016-06-28,0.0,1158.970154749914,0.0,6754.778443112137,881.2558322560909,0.0
2016-06-30,0.0,0.0,0.0,1875.6334932028185,0.0,996.8300089099579
2016-07-01,0.0,0.0,0.0,0.0,1745.5577926061908,0.0
2016-07-02,0.0,562.5798017224587,536.0183999999994,0.0,0.0,0.0
2016-07-03,5550.993371767135,4892.420469500151,8402.324881650571,13265.498709715273,5674.44702444532,327.87
2016-07-04,56305.27650874651,129041.29879764968,122076.21591493144,190897.48071809547,204500.6976455467,64034.15444527322
2016-07-05,3693.3708345901364,0.0,0.0,0.0,0.0,0.0
2016-07-07,321.8278978110312,47036.19837783882,2139.2623409264565,5710.904710395187,1508.6213157197271,1423.5351065433076
2016-07-08,0.0,0.0,302.7024,2436.7829725992065,3806.3838517161316,0.0
2016-07-09,0.0,0.0,2466.464918373581,6716.950630946247,0.0,0.0
2016-07-10,0.0,2733.2351686424927,952.766053474434,1843.424939359762,0.0,261.936
2016-07-12,0.0,0.0,489.5982,0.0,0.0,0.0
2016-07-14,0.0,10728.137288375994,0.0,6514.8786302640865,0.0,0.0
2016-07-18,0.0,5143.517652359201,919.08,566.832,0.0,7122.268708802449
2016-07-21,0.0,204.92279534938476,0.0,1829.0333580073038,0.0,0.0
2016-07-22,0.0,3763.0558053032064,0.0,1949.0591236285363,0.0,1181.5328538300398
2016-07-23,1045.188723558721,2253.265976789801,5504.575373063821,2713.645316085093,4104.897096488963,4708.795056257771
2016-07-24,1481.6138592934087,20813.90486590242,0.0,0.0,3625.6849365185526,0.0
2016-07-25,571.19076,0.0,4145.764254798825,3960.166003063351,666.9000000000001,0.0
2016-07-26,0.0,0.0,0.0,2143.252665196276,0.0,0.0
2016-07-28,0.0,328.6692,798.5291213258322,1275.799393658374,1635.862744872366,77.7294
2016-07-30,0.0,0.0,0.0,786.1170401140865,0.0,0.0
2016-07-31,1608.1654729694221,946.2697464038492,10067.9215108821,22762.971621170625,5110.598760927429,18259.988047399635
2016-08-01,0.0,5451.089567986103,0.0,90.45653234571179,0.0,0.0
2016-08-02,0.0,1943.8377866972974,4168.2823661389175,405.09029494878814,0.0,5010.675104855188
2016-08-03,0.0,5358.182828892853,1321.5561797224552,2487.8284202167406,5515.355333319723,160.94577980782572
2016-08-04,85397.31833527314,95727.90406068758,192284.70679466857,151388.19606659093,147399.49050286735,75932.03100159635
2016-08-05,0.0,0.0,158.618191472045,0.0,0.0,242.2901135067931
2016-08-06,0.0,1005.6837599999999,1985.3790608761144,4422.464093345894,1774.924894944599,0.0
2016-08-07,0.0,0.0,353.0115091007767,0.0,0.0,0.0
2016-08-08,482.0754214175862,0.0,6183.602140331781,0.0,373.8896377375899,0.0
2016-08-09,0.0,0.0,0.0,4674.658327892122,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0,1111.4453066768867,0.0
2016-08-12,1124.0816368210624,6112.82240714498,4115.466179736823,6147.237282229866,5198.377838511766,2857.989500657098
2016-08-13,0.0,0.0,12284.049844583731,2102.809910829173,252.0804978917179,12400.210273172032
2016-08-14,0.0,0.0,1342.602,0.0,0.0,0.0
2016-08-15,0.0,8376.210436572674,2693.6346122610435,1298.4009207124038,0.0,0.0
2016-08-16,3098.8468550599223,0.0,0.0,0.0,0.0,0.0
2016-08-20,0.0,0.0,0.0,4615.4240159778,11000.811706266346,579.5006676984656
2016-08-21,0.0,81.61919999999999,2690.890082142362,1792.0427869228197,0.0,17109.249480085164
2016-08-22,301.5131625624899,429.4444759525801,4059.0807868490574,1899.2380523999245,183.61179383672268,2300.995327630292
2016-08-23,0.0,0.0,4558.366997172064,0.0,0.0,0.0
2016-08-25,0.0,109.0069009032857,1650.4233591626007,3308.112122017391,2905.0050091552666,5155.568236731738
2016-08-26,0.0,0.0,0.0,32213.907694230104,0.0,0.0
2016-08-27,8581.832568606835,1810.7506446687378,0.0,0.0,0.0,7566.9840901999505
2016-08-28,0.0,4526.94030991348,1002.905241721046,2013.5009397869655,1614.8564113056639,27728.696192213647
2016-08-29,0.0,0.0,0.0,0.0,742.1642495972715,1421.7536232583302
2016-08-30,17155.096937789833,42925.86934321448,7340.075663572499,12182.36174347578,0.0,0.0
2016-09-03,6.346213858812827,107.32304897922151,4954.499304202784,150.82987218835964,1152.6076704543834,18.0576
2016-09-04,90128.51373336127,97413.51465921766,118772.31934122597,96328.07478473903,163259.5592554039,25844.772180771444
2016-09-08,0.0,0.0,0.0,16.3728,0.0,0.0
2016-09-09,2972.912347654214,179.81279999999987,4812.365844510607,5784.267190239634,338.4,0.0
2016-09-10,249.90734001599998,3411.676389621437,0.0,0.0,4315.784294027937,0.0
2016-09-11,1111.8862357184223,0.0,0.0,0.0,0.0,0.0
2016-09-12,0.0,0.0,0.0,5580.584082986407,353.12250976754444,0.0
2016-09-13,68.39999999999988,1606.0816248319395,4675.513035024376,987.0336000000001,4560.091324581259,4125.175088110261
2016-09-15,0.0,0.0,0.0,9722.382253016216,0.0,0.0
2016-09-16,1593.9593036977462,4210.167335760245,5798.177691453939,458.1480341635291,2925.815678940662,555.0195276625072
2016-09-17,0.0,3168.4125194406156,0.0,2030.558881615473,1465.2,18683.44249894079
2016-09-18,1373.890350914182,0.0,0.0,1453.5350914408323,2466.7691399264195,2334.9757496158904
2016-09-19,0.0,0.0,0.0,4995.342954251247,3049.9782065874006,0.0
2016-09-20,0.0,2019.8584626567683,0.0,0.0,0.0,4915.083670645299
2016-09-23,0.0,0.0,534.8259785858562,0.0,0.0,4018.251053566194
2016-09-24,6.890834993896474,1224.7611575099118,0.0,0.0,21.388664573386876,0.0
2016-09-25,0.0,9070.12073263022,4331.375408508004,28384.02640004196,0.0,1583.999999999997
2016-09-26,1235.1561226774747,2558.929540241415,8169.164173208843,2766.009384616142,0.0,0.0
2016-09-27,0.0,0.0,0.0,0.0,5450.032301606428,0.0
2016-09-28,0.0,1487.546137450548,209.5412699599038,0.0,0.0,0.0
2016-09-29,933.953415563061,2382.967516519385,2266.5582282859796,3452.187470055266,3088.0752591986384,880.4685913940618
2016-09-30,0.0,0.0,0.0,938.6925889805343,0.0,0.0
2016-10-01,0.0,0.0,0.0,1871.7849808035294,0.0,0.0
2016-10-03,0.0,679.5904216213424,9691.73738611798,8293.077643056024,6585.598722513995,1745.1999359965655
2016-10-04,124331.66077813708,118449.18968750782,134282.44517875102,108565.28744761515,100310.49709710055,45792.0731680637
2016-10-06,0.0,0.0,643.6840144176643,0.0,0.0,0.0
2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-08,3114.140013319039,0.0,0.0,1021.2885651137201,252.76824,0.0
2016-10-09,0.0,938.1474794620702,315.31470413320346,1378.320764727493,2735.454249027843,381.48966527186417
2016-10-10,0.0,9553.382635810605,1030.302,1878.266256883902,2799.37443385773,2212.6375399518424
2016-10-11,0.0,0.0,0.0,73.87799999999999,8797.102579661656,0.0
2016-10-15,1661.8102654903548,3319.1411163121575,3277.2768978524255,10297.906389354826,3112.714998755484,581.4678874435867
2016-10-16,0.0,0.0,0.0,646.559999999976,2551.0612591549575,0.0
2016-10-17,0.0,0.0,0.0,494.54999999999995,203.49173692880788,0.0
2016-10-18,0.0,0.0,1024.7933130129775,0.0,1295.534295675502,263.3371171200001
2016-10-20,697.74183598468,12823.176958577726,11046.492282524687,8134.537338876021,31038.12587865755,1823.194611637945
2016-10-21,0.0,0.0,0.0,3456.2365095526975,5882.643514975025,0.0
2016-10-23,639.36,0.0,758.1642821658801,1586.609964618328,0.0,0.0
2016-10-24,0.0,2080.7463322712424,4000.6223808131863,252.25866314931213,1200.9979799999999,0.0
2016-10-25,486.7434,0.0,0.0,71.0311248,0.0,2775.007626622156
2016-10-28,0.0,0.0,541.0080027422006,0.0,12649.234672854589,0.0
2016-10-30,0.0,5044.7756591161415,0.0,7238.121820282953,0.0,0.0
2016-10-31,0.0,363.60267434975725,0.0,0.0,2092.8957645454593,429.4944
